type,sales,date
 Set,276,04-26
 Arcane Helmet,20,04-26
 Syndicate,34,04-26
 Blueprint,910,04-26
 Misc,15,04-26
 Fusion Core,2,04-26
 Void Key,57,04-26
 Mod,1351,04-26
 Arcane Enhancements,122,04-26
 Void Trader,52,04-26
 Focus Lens,10,04-26
 Mod,2807,04-27
 Void Trader,866,04-27
 Blueprint,3114,04-27
 Syndicate,112,04-27
 Misc,42,04-27
 Arcane Enhancements,349,04-27
 Arcane Helmet,84,04-27
 Fusion Core,180,04-27
 Set,1945,04-27
 Void Key,58,04-27
 Focus Lens,52,04-27
 Focus Lens,16,04-28
 Blueprint,1715,04-28
 Mod,2917,04-28
 Void Key,20,04-28
 Void Trader,146,04-28
 Set,460,04-28
 Arcane Enhancements,255,04-28
 Fusion Core,34,04-28
 Misc,11,04-28
 Syndicate,103,04-28
 Arcane Helmet,50,04-28
 Set,663,04-29
 Focus Lens,20,04-29
 Fusion Core,424,04-29
 Transmute Core,1,04-29
 Void Key,478,04-29
 Misc,7,04-29
 Blueprint,2157,04-29
 Arcane Enhancements,212,04-29
 Syndicate,140,04-29
 Arcane Helmet,197,04-29
 Void Trader,197,04-29
 Mod,3513,04-29
 Mod,2809,04-30
 Focus Lens,29,04-30
 Void Key,74,04-30
 Void Trader,169,04-30
 Arcane Enhancements,341,04-30
 Blueprint,2851,04-30
 Fusion Core,58,04-30
 Misc,4,04-30
 Arcane Helmet,58,04-30
 Syndicate,121,04-30
 Set,586,04-30
 Misc,16,05-01
 Fusion Core,45,05-01
 Arcane Enhancements,293,05-01
 Void Key,164,05-01
 Blueprint,2446,05-01
 Set,537,05-01
 Syndicate,89,05-01
 Void Trader,159,05-01
 Focus Lens,17,05-01
 Mod,2910,05-01
 Arcane Helmet,52,05-01
 Void Trader,145,05-02
 Blueprint,2348,05-02
 Void Key,210,05-02
 Arcane Enhancements,273,05-02
 Fusion Core,776,05-02
 Focus Lens,29,05-02
 Misc,15,05-02
 Arcane Helmet,784,05-02
 Syndicate,89,05-02
 Mod,60114,05-02
 Set,983,05-02
 Misc,3,05-03
 Void Key,14,05-03
 Focus Lens,7,05-03
 Set,287,05-03
 Arcane Enhancements,139,05-03
 Mod,1951,05-03
 Void Trader,64,05-03
 Syndicate,35,05-03
 Blueprint,752,05-03
 Fusion Core,124,05-03
 Arcane Helmet,23,05-03
